acousticness,bpm,danceability,energy,genre,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo,valence,age,hours,while working,exploratory,foreign,anxiety,depression,insomnia,ocd,effects,frequency [classical],frequency [country],frequency [edm],frequency [folk],frequency [gospel],frequency [hip hop],frequency [jazz],frequency [k pop],frequency [latin],frequency [lofi],frequency [metal],frequency [pop],frequency [r&b],frequency [rap],frequency [rock],frequency [video game music],country
-1.04,157.0,-0.27,1.68,Rock,-0.2,-0.07,19.15,1,0.87,0.06,-4.36,-1.1,50,12.08,Yes,Yes,No,0.04,0.04,0.73,0.28,Improve,Never,Rarely,Never,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Very frequently,Never,MA
-0.94,157.0,-2.18,0.75,K pop,-0.2,1.9,15.31,1,0.65,0.06,-4.35,-0.82,31,11.86,Yes,Yes,Yes,0.23,0.21,0.53,0.2,Improve,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,GR
-1.1,157.0,-1.21,1.48,Rock,-0.2,0.41,21.08,0,0.81,0.2,-4.35,0.01,46,13.34,Yes,Yes,Yes,0.07,0.27,0.91,0.22,No effect,Sometimes,Rarely,Rarely,Never,Never,Sometimes,Never,Never,Never,Rarely,Very frequently,Never,Rarely,Very frequently,Never,Never,MA
2.29,154.0,-1.1,-2.43,Rock,-0.2,-0.32,6.0,0,0.61,0.05,-4.36,-1.02,46,13.34,Yes,Yes,Yes,0.07,0.27,0.91,0.22,No effect,Sometimes,Rarely,Rarely,Never,Never,Sometimes,Never,Never,Never,Rarely,Very frequently,Never,Rarely,Very frequently,Never,Never,AT
-1.09,157.0,-1.46,1.53,Rock,-0.2,2.18,15.06,1,0.58,0.08,-4.35,0.09,58,9.46,No,No,No,0.01,0.24,0.65,0.14,No effect,Sometimes,Never,Never,Rarely,Rarely,Rarely,Sometimes,Never,Never,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Rarely,Rarely,BR
-0.71,157.0,-1.26,-0.19,Rock,-0.2,-0.34,25.78,0,0.9,0.05,-4.36,-0.52,58,8.09,Yes,Yes,Yes,0.98,0.41,0.04,0.45,Improve,Very frequently,Rarely,Rarely,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Never,Sometimes,Rarely,Rarely,Sometimes,Rarely,AE
-1.07,157.0,-1.89,1.52,Rock,-0.2,2.03,16.58,1,0.69,0.08,-4.35,0.1,56,0.33,No,Yes,No,0.67,0.25,0.61,0.32,No effect,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Never,BR
-1.02,157.0,-1.1,0.48,Metal,-0.2,-0.75,19.56,0,0.85,0.07,-4.36,-1.16,49,16.89,Yes,Yes,Yes,0.69,0.69,0.03,0.31,Improve,Very frequently,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Rarely,Rarely,Rarely,Never,Never,Sometimes,MA
-1.02,157.0,-1.31,1.28,Rock,-0.2,-0.33,17.8,0,0.58,0.07,-4.36,-0.19,56,0.33,No,Yes,No,0.67,0.25,0.61,0.32,No effect,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Never,MA
-0.98,157.0,-1.03,-0.93,K pop,-0.2,-0.55,29.17,1,0.76,0.05,-4.36,-0.35,57,11.86,Yes,Yes,Yes,0.23,0.21,0.53,0.2,Improve,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,MA
-0.8,157.0,1.67,1.04,K pop,-0.2,-0.89,13.43,0,0.78,0.21,-4.36,1.65,62,8.73,Yes,Yes,Yes,0.63,0.1,0.26,0.27,Improve,Sometimes,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Very frequently,Rarely,RO
-0.71,157.0,-1.26,-0.19,Rock,-0.2,-0.34,25.78,0,0.9,0.05,-4.36,-0.52,61,14.31,Yes,Yes,Yes,0.72,0.43,0.8,0.46,No effect,Very frequently,Never,Never,Never,Never,Sometimes,Never,Rarely,Never,Sometimes,Never,Very frequently,Very frequently,Sometimes,Very frequently,Never,AE
-0.87,157.0,0.8,0.24,K pop,-0.2,-0.69,17.08,0,0.66,0.07,-4.36,-0.82,62,8.73,Yes,Yes,Yes,0.63,0.1,0.26,0.27,Improve,Sometimes,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Very frequently,Rarely,FR
-1.06,157.0,-0.64,0.54,Hip hop,-0.2,0.12,22.14,1,0.85,0.43,-4.37,0.57,58,3.0,Yes,Yes,Yes,0.4,0.6,0.8,0.1,Improve,Sometimes,Never,Sometimes,Rarely,Sometimes,Very frequently,Very frequently,Never,Sometimes,Very frequently,Never,Rarely,Very frequently,Sometimes,Sometimes,Never,MA
0.92,150.0,-2.92,0.07,Rock,-0.19,-0.64,3.5,1,0.67,0.05,-4.36,-0.45,62,3.97,No,No,No,0.66,0.07,0.3,0.24,Improve,Never,Sometimes,Very frequently,Sometimes,Never,Rarely,Very frequently,Never,Very frequently,Very frequently,Never,Very frequently,Never,Rarely,Sometimes,Rarely,IS
-0.09,157.0,0.99,-1.0,K pop,-0.2,0.86,20.16,1,0.62,0.05,-4.36,0.49,23,11.86,Yes,Yes,Yes,0.23,0.21,0.53,0.2,Improve,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,HN
-1.1,163.0,-1.68,0.07,Rock,-0.19,0.09,6.0,1,0.68,0.13,-4.36,-0.4,63,8.0,Yes,Yes,No,0.2,0.1,0.2,0.2,Improve,Sometimes,Sometimes,Rarely,Rarely,Never,Never,Rarely,Never,Rarely,Rarely,Never,Sometimes,Rarely,Never,Sometimes,Never,MA
-1.09,157.0,-1.2,0.95,Rock,-0.2,-0.45,12.19,0,0.76,0.06,-4.36,-0.68,57,15.85,No,No,Yes,0.44,0.88,0.9,0.3,Improve,Very frequently,Rarely,Rarely,Sometimes,Never,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Rarely,Never,Very frequently,Sometimes,MA
-1.09,157.0,-1.56,0.72,Rock,-0.2,-0.73,20.03,1,0.45,0.05,-4.35,-1.62,60,2.0,Yes,No,No,0.0,0.0,0.0,0.0,Improve,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Very frequently,Never,MA
-0.79,157.0,0.13,0.4,Rock,-0.2,1.18,23.13,1,0.83,0.07,-4.36,0.17,59,1.0,No,No,No,0.1,0.0,0.0,0.1,Improve,Rarely,Never,Never,Rarely,Sometimes,Never,Rarely,Never,Rarely,Never,Never,Rarely,Rarely,Never,Very frequently,Never,HN
-1.09,157.0,0.76,1.39,K pop,-0.2,-0.85,14.45,1,0.73,0.05,-4.36,1.91,56,8.15,No,Yes,Yes,0.65,0.43,0.1,0.27,Improve,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Rarely,Never,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,TR
-1.06,157.0,0.21,1.67,Hip hop,-0.2,3.77,10.0,0,0.7,0.11,-4.36,0.32,49,22.65,Yes,Yes,No,0.88,0.19,0.3,0.52,Improve,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Never,ES
-1.0,157.0,0.08,-0.33,K pop,-0.2,0.64,14.53,0,0.78,0.05,-4.36,-0.42,62,8.73,Yes,Yes,Yes,0.63,0.1,0.26,0.27,Improve,Sometimes,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Very frequently,Rarely,MA
-0.96,157.0,0.02,1.27,Hip hop,-0.2,-0.6,12.31,0,0.89,0.19,-4.36,0.54,49,22.65,Yes,Yes,No,0.88,0.19,0.3,0.52,Improve,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Never,BG
-0.94,157.0,1.39,0.15,K pop,-0.2,1.03,11.35,0,0.72,0.32,-4.36,1.88,56,8.15,No,Yes,Yes,0.65,0.43,0.1,0.27,Improve,Rarely,Never,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Rarely,Never,Sometimes,Sometimes,Sometimes,Very frequently,Rarely,BG
-1.06,157.0,-0.75,1.28,Rock,-0.2,0.6,21.27,0,0.93,0.1,-4.36,-0.59,56,0.33,No,Yes,No,0.67,0.25,0.61,0.32,No effect,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Never,MA
2.29,154.0,-1.1,-2.43,Rock,-0.2,-0.32,6.0,0,0.61,0.05,-4.36,-1.02,51,5.0,Yes,No,No,0.1,0.2,0.1,0.0,No effect,Sometimes,Rarely,Never,Sometimes,Never,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Rarely,Never,Very frequently,Rarely,AT
-0.7,157.0,-0.32,0.05,Rock,-0.19,0.56,26.44,1,0.8,0.06,-4.35,-1.1,60,1.0,No,Yes,No,0.3,0.2,0.5,0.0,No effect,Sometimes,Rarely,Never,Sometimes,Never,Never,Sometimes,Never,Never,Never,Never,Rarely,Rarely,Never,Sometimes,Never,FR
-0.4,157.0,1.66,-0.12,K pop,-0.2,-0.41,13.88,1,0.44,0.38,-4.36,0.64,62,8.73,Yes,Yes,Yes,0.63,0.1,0.26,0.27,Improve,Sometimes,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Very frequently,Rarely,IL
-0.79,157.0,0.13,0.4,Rock,-0.2,1.18,23.13,1,0.83,0.07,-4.36,0.17,53,12.13,Yes,Yes,Yes,0.51,0.75,0.72,0.38,No effect,Sometimes,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Very frequently,HK
-1.03,157.0,1.05,1.42,K pop,-0.2,-0.61,15.62,0,0.82,0.06,-4.36,0.33,62,8.73,Yes,Yes,Yes,0.63,0.1,0.26,0.27,Improve,Sometimes,Never,Sometimes,Rarely,Never,Never,Rarely,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Very frequently,Rarely,NI
-0.97,157.0,-2.91,0.83,Rock,-0.2,5.28,19.07,0,0.71,0.07,-4.37,-0.46,53,12.13,Yes,Yes,Yes,0.51,0.75,0.72,0.38,No effect,Sometimes,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Very frequently,SG
-1.09,157.0,-1.44,0.88,Rock,-0.2,-0.37,16.31,0,0.75,0.06,-4.36,-1.56,45,19.72,No,Yes,No,0.35,0.39,0.66,0.36,Improve,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Never,Very frequently,Sometimes,Never,Rarely,Very frequently,Very frequently,MA
-1.1,150.0,-2.27,0.84,Metal,-0.2,-0.24,3.0,0,0.56,0.07,-4.36,-0.49,65,2.31,No,Yes,No,0.17,0.42,0.39,0.1,Improve,Rarely,Never,Very frequently,Never,Never,Rarely,Sometimes,Never,Rarely,Rarely,Never,Very frequently,Never,Rarely,Sometimes,Rarely,MA
2.29,154.0,-1.1,-2.43,Rock,-0.2,-0.32,6.0,0,0.61,0.05,-4.36,-1.02,54,3.48,Yes,Yes,Yes,0.21,0.6,1.0,0.18,No effect,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes,Never,Never,Rarely,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Very frequently,AT
-1.1,159.0,-2.05,1.85,Rock,-0.2,1.47,2.5,0,0.58,0.13,-4.36,-0.45,64,17.54,Yes,Yes,No,0.35,0.81,0.62,0.26,Improve,Never,Never,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Never,Very frequently,Very frequently,Never,Sometimes,Sometimes,Rarely,IE
-0.89,157.0,-1.52,-0.38,Rock,-0.2,-0.59,24.5,1,0.92,0.05,-4.36,-1.43,72,23.13,Yes,Yes,No,0.49,0.96,0.8,0.36,Improve,Sometimes,Never,Never,Rarely,Never,Very frequently,Never,Never,Rarely,Sometimes,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,MA
-1.09,157.0,-0.4,0.87,Rock,-0.2,0.58,22.05,0,0.36,0.12,-4.36,-1.2,61,2.0,Yes,Yes,No,0.2,0.2,0.2,0.0,Improve,Never,Never,Never,Rarely,Never,Never,Never,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,ZA
-1.05,157.0,0.6,0.29,Hip hop,-0.2,-0.58,18.34,0,0.66,0.34,-4.35,1.04,49,22.65,Yes,Yes,No,0.88,0.19,0.3,0.52,Improve,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Never,TR
-1.08,157.0,-0.94,0.71,Rock,-0.2,-0.4,20.33,1,0.75,0.05,-4.35,-0.71,60,2.0,Yes,No,No,0.0,0.0,0.0,0.0,Improve,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Never,Never,Never,Rarely,Sometimes,Sometimes,Never,Very frequently,Never,MA
-1.06,157.0,-0.42,1.64,K pop,-0.2,-0.84,13.63,1,0.89,0.08,-4.36,1.03,57,11.86,Yes,Yes,Yes,0.23,0.21,0.53,0.2,Improve,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,ZA
-0.09,157.0,-2.86,-0.25,Rock,-0.2,-0.19,24.08,1,0.88,0.08,-4.35,-1.15,46,14.27,Yes,Yes,No,0.85,0.6,0.33,0.46,Improve,Rarely,Never,Never,Rarely,Very frequently,Rarely,Very frequently,Never,Never,Very frequently,Never,Sometimes,Rarely,Sometimes,Sometimes,Rarely,CZ
0.11,146.0,-1.17,-2.19,Rock,-0.19,-0.4,7.0,1,0.6,0.05,-4.36,-1.63,60,14.31,Yes,No,No,0.01,0.52,0.14,0.13,No effect,Very frequently,Rarely,Sometimes,Rarely,Never,Never,Very frequently,Never,Never,Never,Very frequently,Sometimes,Rarely,Never,Sometimes,Never,CZ
-1.09,157.0,-0.95,1.7,Rock,-0.2,-0.26,17.42,1,0.63,0.1,-4.36,-1.12,53,12.13,Yes,Yes,Yes,0.51,0.75,0.72,0.38,No effect,Sometimes,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Very frequently,MA
-1.07,157.0,-0.28,1.86,Rock,-0.2,-0.57,11.59,0,0.83,0.27,-4.36,-0.37,58,9.46,No,No,No,0.01,0.24,0.65,0.14,No effect,Sometimes,Never,Never,Rarely,Rarely,Rarely,Sometimes,Never,Never,Rarely,Very frequently,Very frequently,Very frequently,Very frequently,Rarely,Rarely,MA
-0.86,157.0,-1.18,-0.95,Hip hop,-0.2,-0.22,27.99,0,0.57,0.51,-4.35,-1.35,49,22.65,Yes,Yes,No,0.88,0.19,0.3,0.52,Improve,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Never,MA
-1.1,157.0,-2.5,1.09,K pop,-0.2,0.89,14.11,1,0.55,0.07,-4.35,-0.9,51,11.86,Yes,Yes,Yes,0.23,0.21,0.53,0.2,Improve,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,MA
0.94,157.0,1.37,1.2,Rock,-0.2,-0.28,12.26,0,0.82,0.14,-4.36,1.39,57,2.0,Yes,Yes,No,0.2,0.2,0.7,0.0,No effect,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Very frequently,Never,CO
-0.85,157.0,0.19,0.86,Hip hop,-0.2,4.1,15.41,1,0.85,0.29,-4.36,0.97,49,22.65,Yes,Yes,No,0.88,0.19,0.3,0.52,Improve,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Never,ES
-0.8,157.0,1.36,1.27,K pop,-0.19,-0.49,13.0,1,0.43,0.24,-4.36,1.67,18,3.0,Yes,Yes,Yes,0.8,0.4,0.7,0.5,Improve,Sometimes,Never,Never,Never,Never,Sometimes,Never,Very frequently,Never,Rarely,Never,Sometimes,Very frequently,Rarely,Sometimes,Rarely,RO
-0.81,160.0,-0.51,1.2,Latin,-0.2,-0.4,3.5,0,0.48,0.18,-4.36,1.61,18,5.0,Yes,Yes,Yes,1.0,0.6,0.0,0.0,Improve,Very frequently,Sometimes,Rarely,Never,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Sometimes,Never,TR
-1.09,157.0,-1.58,0.99,Rock,-0.2,2.52,14.81,1,0.73,0.05,-4.35,-0.05,19,3.0,Yes,Yes,No,0.8,0.7,0.4,0.0,Improve,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,GR
-0.78,157.0,0.18,0.8,Rock,-0.2,0.16,18.03,1,0.82,0.21,-4.36,1.25,19,3.0,Yes,No,No,1.0,0.8,0.6,0.2,No effect,Never,Very frequently,Never,Rarely,Sometimes,Never,Never,Never,Never,Never,Rarely,Very frequently,Never,Sometimes,Very frequently,Sometimes,SE
-0.37,151.0,-1.17,-0.41,Rock,-0.2,1.95,5.5,0,0.79,0.07,-4.36,1.61,26,6.0,Yes,Yes,No,0.3,0.2,0.0,0.0,No effect,Sometimes,Never,Never,Rarely,Never,Rarely,Sometimes,Never,Never,Never,Rarely,Sometimes,Never,Rarely,Very frequently,Never,PA
-0.62,157.0,0.89,0.9,Hip hop,-0.2,1.38,8.0,0,0.6,0.22,-4.36,1.18,23,21.34,Yes,No,Yes,0.21,0.76,0.58,0.37,Improve,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Rarely,Never,Rarely,Never,Sometimes,Rarely,Rarely,Never,Very frequently,EE
-1.02,157.0,-0.31,1.73,Rock,-0.2,0.2,12.47,1,0.9,0.08,-4.36,1.53,24,6.0,Yes,Yes,Yes,0.8,0.8,1.0,0.0,Improve,Never,Rarely,Sometimes,Very frequently,Never,Rarely,Rarely,Sometimes,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Sometimes,ZA
-0.66,157.0,-0.15,1.43,K pop,-0.2,1.82,11.13,1,0.76,0.56,-4.36,-0.43,15,3.0,Yes,Yes,Yes,0.4,0.0,0.0,0.0,No effect,Rarely,Never,Rarely,Never,Never,Very frequently,Sometimes,Very frequently,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Very frequently,DK
-1.1,156.0,-2.63,0.84,Rock,-0.18,-0.72,3.0,1,0.75,0.07,-4.36,-0.14,18,0.5,No,Yes,No,0.5,0.3,0.1,0.0,No effect,Rarely,Never,Never,Sometimes,Never,Never,Never,Never,Never,Never,Never,Sometimes,Rarely,Never,Very frequently,Never,MA
-1.02,157.0,-1.6,1.53,Folk,-0.2,2.14,17.39,1,0.57,0.08,-4.35,0.67,13,2.5,Yes,No,No,0.8,0.0,0.0,0.3,Improve,Never,Sometimes,Never,Very frequently,Never,Never,Never,Never,Never,Never,Never,Very frequently,Never,Never,Never,Never,BR
-0.36,157.0,0.77,1.02,Hip hop,-0.2,5.11,16.78,0,0.84,0.08,-4.36,0.41,22,0.5,No,No,No,0.7,0.7,0.0,0.1,No effect,Sometimes,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Never,Never,Sometimes,Sometimes,Very frequently,Never,Never,ES
-1.09,157.0,0.24,0.08,Hip hop,-0.2,4.99,17.56,1,0.65,0.2,-4.37,0.75,20,4.0,Yes,Yes,No,0.3,0.2,0.1,0.6,Improve,Never,Rarely,Very frequently,Rarely,Never,Very frequently,Never,Never,Never,Never,Never,Sometimes,Sometimes,Very frequently,Sometimes,Never,AT
-0.85,156.0,-0.22,-1.0,Metal,-0.19,0.49,4.5,0,0.5,0.16,-4.36,0.82,27,3.0,Yes,Yes,Yes,0.4,0.0,0.0,0.0,Improve,Rarely,Rarely,Sometimes,Never,Never,Sometimes,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,PL
-1.02,157.0,-0.31,1.17,Hip hop,-0.2,-0.77,14.68,0,0.71,0.59,-4.37,0.73,18,4.0,Yes,Yes,Yes,0.2,0.7,0.1,0.1,Improve,Never,Never,Rarely,Never,Never,Very frequently,Sometimes,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,MA
-1.1,157.0,-1.54,1.37,Rock,-0.2,0.33,2.5,0,0.64,0.11,-4.36,-0.14,14,3.0,Yes,Yes,No,0.2,0.6,0.3,0.0,Worsen,Never,Never,Never,Never,Never,Sometimes,Rarely,Never,Never,Never,Rarely,Sometimes,Never,Never,Very frequently,Sometimes,MA
-1.05,157.0,-0.01,0.37,Hip hop,-0.2,-0.68,16.45,1,0.64,0.07,-4.36,-1.34,20,4.0,Yes,Yes,No,0.3,0.2,0.1,0.6,Improve,Never,Rarely,Very frequently,Rarely,Never,Very frequently,Never,Never,Never,Never,Never,Sometimes,Sometimes,Very frequently,Sometimes,Never,FR
-1.04,157.0,-0.05,1.09,K pop,0.63,-0.41,15.09,0,0.73,0.05,-4.36,-0.56,15,6.0,Yes,Yes,Yes,0.8,0.8,0.7,1.0,No effect,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Never,FI
-0.41,157.0,-1.87,1.33,K pop,-0.2,2.03,13.19,0,0.72,0.55,-4.36,-0.27,16,4.0,Yes,Yes,Yes,0.8,0.9,0.4,0.0,Improve,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,Rarely,Sometimes,Rarely,BR
-0.57,157.0,0.92,0.4,K pop,-0.2,-0.72,15.37,0,0.82,0.07,-4.36,0.35,21,1.0,Yes,Yes,Yes,0.5,0.3,0.5,0.3,Improve,Never,Never,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,Rarely,SE
-0.87,157.0,1.53,0.71,K pop,-0.2,-0.98,14.8,1,0.72,0.54,-4.36,0.46,21,1.0,Yes,Yes,Yes,0.5,0.3,0.5,0.3,Improve,Never,Never,Rarely,Never,Never,Very frequently,Rarely,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,Rarely,DO
-1.06,152.0,-0.73,0.13,Rock,-0.19,-0.96,4.5,0,0.78,0.09,-4.36,-0.27,24,2.0,Yes,Yes,Yes,0.7,0.7,0.0,0.4,No effect,Rarely,Sometimes,Never,Very frequently,Never,Sometimes,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Rarely,Sometimes,Very frequently,Never,AE
-0.86,157.0,0.2,1.11,Rock,-0.2,-0.62,15.08,1,0.82,0.16,-4.37,1.55,16,4.0,Yes,Yes,No,0.3,0.0,0.6,0.9,Improve,Rarely,Sometimes,Sometimes,Sometimes,Never,Sometimes,Rarely,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Never,Very frequently,Sometimes,TR
-1.07,157.0,-1.89,1.52,Rock,-0.2,2.03,16.58,1,0.69,0.08,-4.35,0.1,22,3.0,Yes,No,No,0.9,1.0,0.3,0.9,Improve,Never,Rarely,Never,Very frequently,Never,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Never,Never,Very frequently,Rarely,BR
-0.59,157.0,1.16,1.53,K pop,-0.2,-0.9,14.61,0,0.7,0.42,-4.36,0.63,18,1.0,No,No,Yes,0.5,0.1,0.4,0.0,Improve,Never,Never,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Never,NI
-0.23,157.0,-0.11,1.04,Hip hop,-0.2,1.66,14.94,0,0.88,0.07,-4.36,-0.51,18,2.0,Yes,Yes,Yes,1.0,0.7,0.2,0.0,Improve,Rarely,Never,Rarely,Never,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Never,Never,Sometimes,Very frequently,Very frequently,Never,Never,NG
-0.93,157.0,-1.64,0.79,K pop,-0.2,-0.63,14.63,0,0.83,0.1,-4.36,-1.5,18,2.0,Yes,Yes,Yes,0.7,0.2,0.3,0.5,Improve,Very frequently,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Very frequently,Never,Sometimes,Very frequently,Sometimes,Never,Rarely,MA
-0.94,157.0,0.7,1.84,Hip hop,-0.2,-0.12,8.26,1,0.71,0.06,-4.36,1.93,15,8.0,Yes,Yes,Yes,0.6,0.9,0.3,0.0,Improve,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Sometimes,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,RO
-0.02,157.0,0.17,1.02,Hip hop,-0.18,-0.31,11.99,0,0.47,0.41,-4.35,-1.26,17,5.0,Yes,Yes,No,0.7,0.7,0.5,0.5,Improve,Rarely,Sometimes,Very frequently,Never,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Rarely,FR
-0.77,157.0,-2.02,0.9,K pop,-0.2,-0.62,14.61,1,0.0,0.28,-4.36,-0.77,15,6.0,Yes,Yes,Yes,0.8,0.8,0.7,1.0,No effect,Sometimes,Never,Rarely,Sometimes,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Never,MA
0.31,157.0,-0.39,0.3,K pop,-0.2,-0.66,11.24,0,0.56,0.06,-4.37,-0.11,25,11.75,Yes,No,No,0.53,0.51,0.9,0.41,Improve,Never,Sometimes,Rarely,Rarely,Never,Very frequently,Rarely,Rarely,Never,Rarely,Very frequently,Very frequently,Sometimes,Sometimes,Sometimes,Never,SV
-0.11,157.0,0.63,1.65,Hip hop,-0.2,3.52,18.24,1,0.91,0.39,-4.36,0.48,23,21.34,Yes,No,Yes,0.21,0.76,0.58,0.37,Improve,Rarely,Never,Never,Rarely,Never,Sometimes,Very frequently,Rarely,Never,Rarely,Never,Sometimes,Rarely,Rarely,Never,Very frequently,ES
-1.07,157.0,-1.45,1.45,Rock,-0.2,-0.37,18.32,0,0.85,0.11,-4.35,0.25,21,10.0,Yes,Yes,Yes,0.8,0.7,0.6,0.8,No effect,Rarely,Never,Very frequently,Sometimes,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,MA
