Timestamp,Age,Primary streaming service,Hours per day,While working,Instrumentalist,Composer,Fav genre,Exploratory,Foreign languages,BPM,Frequency [Classical],Frequency [Country],Frequency [EDM],Frequency [Folk],Frequency [Gospel],Frequency [Hip hop],Frequency [Jazz],Frequency [K pop],Frequency [Latin],Frequency [Lofi],Frequency [Metal],Frequency [Pop],Frequency [R&B],Frequency [Rap],Frequency [Rock],Frequency [Video game music],Anxiety,Depression,Insomnia,OCD,Music effects,Permissions
10/4/2022 0:48:34,35.0,Spotify,4.0,Yes,Yes,Yes,Hip hop,Yes,No,90.0,Sometimes,Rarely,Rarely,Sometimes,Never,Very frequently,Very frequently,Never,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,7.0,8.0,6.0,5.0,Improve,I understand.
10/4/2022 4:50:49,16.0,Spotify,8.0,Yes,Yes,Yes,Rock,Yes,No,120.0,Very frequently,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Sometimes,8.0,9.0,5.0,10.0,Improve,I understand.
10/4/2022 8:12:33,19.0,Spotify,5.0,Yes,No,No,Metal,Yes,Yes,210.0,Never,Never,Very frequently,Never,Never,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Very frequently,Sometimes,8.0,6.0,7.0,0.0,Improve,I understand.
10/4/2022 8:53:39,23.0,I do not use a streaming service.,3.0,Yes,No,No,Rock,No,No,,Never,Never,Never,Rarely,Never,Never,Sometimes,Never,Never,Rarely,Never,Sometimes,Rarely,Never,Very frequently,Never,10.0,5.0,2.0,0.0,Improve,I understand.
10/4/2022 14:50:28,17.0,YouTube Music,8.0,Yes,No,No,Pop,Yes,Yes,95.0,Rarely,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Rarely,Rarely,Very frequently,5.0,2.0,4.0,7.0,No effect,I understand.
10/4/2022 19:33:42,29.0,Apple Music,1.0,No,No,No,Country,Yes,No,163.0,Sometimes,Very frequently,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,9.0,3.0,2.0,0.0,No effect,I understand.
10/4/2022 19:43:11,21.0,Spotify,4.0,Yes,Yes,Yes,Pop,No,No,97.0,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Never,4.0,6.0,3.0,4.0,Improve,I understand.
10/5/2022 8:58:16,17.0,Spotify,1.0,No,No,No,Metal,Yes,Yes,137.0,Sometimes,Never,Never,Rarely,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,9.0,8.0,4.0,0.0,Improve,I understand.
10/5/2022 12:30:23,23.0,Spotify,2.0,No,No,No,Rock,Yes,Yes,,Rarely,Never,Rarely,Rarely,Never,Sometimes,Never,Rarely,Rarely,Rarely,Very frequently,Sometimes,Sometimes,Sometimes,Very frequently,Never,5.0,7.0,10.0,2.0,No effect,I understand.
10/6/2022 3:35:11,17.0,Spotify,1.0,Yes,Yes,No,Metal,Yes,Yes,70.0,Rarely,Never,Rarely,Sometimes,Never,Never,Never,Never,Very frequently,Very frequently,Very frequently,Sometimes,Never,Never,Very frequently,Very frequently,8.0,3.0,9.0,2.0,No effect,I understand.
10/6/2022 9:17:46,22.0,Spotify,3.0,Yes,No,No,Video game music,Yes,Yes,150.0,Rarely,Rarely,Sometimes,Sometimes,Never,Rarely,Sometimes,Rarely,Rarely,Rarely,Sometimes,Very frequently,Rarely,Rarely,Sometimes,Very frequently,10.0,10.0,6.0,8.0,Improve,I understand.
10/9/2022 22:15:59,17.0,Spotify,5.0,Yes,No,No,Hip hop,Yes,No,168.0,Rarely,Sometimes,Very frequently,Never,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Rarely,7.0,7.0,5.0,5.0,Improve,I understand.
10/11/2022 15:46:46,19.0,Spotify,5.0,Yes,Yes,No,Pop,Yes,Yes,163.0,Very frequently,Sometimes,Rarely,Never,Rarely,Rarely,Rarely,Very frequently,Sometimes,Very frequently,Rarely,Very frequently,Rarely,Rarely,Sometimes,Rarely,10.0,8.0,1.0,0.0,Improve,I understand.
10/14/2022 18:01:12,19.0,Spotify,4.0,Yes,No,No,Pop,Yes,Yes,140.0,Sometimes,Rarely,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,8.0,6.0,2.0,0.0,Improve,I understand.
10/14/2022 20:42:26,16.0,Spotify,6.0,Yes,No,No,Pop,Yes,Yes,105.0,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Sometimes,Very frequently,Very frequently,Rarely,Never,Very frequently,Very frequently,Very frequently,Never,Never,10.0,7.0,6.0,10.0,Improve,I understand.
10/15/2022 14:00:55,19.0,Spotify,6.0,Yes,No,No,Pop,Yes,Yes,78.0,Rarely,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Rarely,Sometimes,6.0,6.0,8.0,0.0,Improve,I understand.
10/22/2022 15:20:29,13.0,Spotify,1.0,Yes,No,No,Video game music,Yes,No,128.0,Rarely,Sometimes,Never,Rarely,Never,Very frequently,Rarely,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Never,Sometimes,Sometimes,Very frequently,10.0,10.0,8.0,4.0,Worsen,I understand.
10/23/2022 20:50:27,18.0,Apple Music,18.0,Yes,No,No,EDM,Yes,No,90.0,Sometimes,Rarely,Very frequently,Never,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,9.0,8.0,5.0,10.0,Improve,I understand.
10/26/2022 19:45:54,26.0,YouTube Music,1.0,Yes,No,No,Metal,Yes,Yes,136.0,Sometimes,Rarely,Sometimes,Very frequently,Never,Never,Rarely,Never,Never,Rarely,Very frequently,Rarely,Never,Never,Never,Rarely,0.0,0.0,0.0,0.0,No effect,I understand.
10/30/2022 7:24:08,14.0,Other streaming service,7.0,Yes,Yes,No,Country,Yes,No,108.0,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Rarely,7.0,3.0,1.0,2.0,Improve,I understand.
10/30/2022 13:13:32,21.0,I do not use a streaming service.,0.5,No,No,No,Pop,Yes,No,95.0,Never,Rarely,Sometimes,Never,Never,Sometimes,Rarely,Sometimes,Never,Very frequently,Never,Very frequently,Sometimes,Sometimes,Very frequently,Never,6.0,2.0,2.0,0.0,Improve,I understand.
10/30/2022 13:15:26,21.0,Spotify,2.0,Yes,No,No,R&B,Yes,Yes,147.0,Sometimes,Never,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Sometimes,7.0,6.0,4.0,6.0,Improve,I understand.
10/30/2022 14:37:28,17.0,Spotify,2.0,Yes,Yes,No,Rock,Yes,Yes,120.0,Very frequently,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Never,Sometimes,Rarely,Rarely,Very frequently,Never,Rarely,Very frequently,Never,7.0,6.0,0.0,9.0,Improve,I understand.
11/1/2022 22:26:42,18.0,Spotify,1.0,Yes,Yes,No,Pop,Yes,Yes,160.0,Rarely,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,Very frequently,Never,Never,Sometimes,Sometimes,3.0,2.0,2.0,5.0,Improve,I understand.
11/3/2022 23:24:38,19.0,Other streaming service,6.0,Yes,No,Yes,Rap,Yes,No,120.0,Rarely,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,2.0,2.0,2.0,2.0,Improve,I understand.
11/4/2022 17:31:47,19.0,Spotify,5.0,Yes,Yes,No,Classical,No,No,170.0,Very frequently,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,2.0,3.0,2.0,1.0,Improve,I understand.
11/9/2022 1:55:20,29.0,YouTube Music,2.0,Yes,No,No,Hip hop,Yes,Yes,98.0,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,Sometimes,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,2.0,2.0,2.0,5.0,Improve,I understand.
9/6/2022 13:26:11,13.563943901056993,Apple Music,16.895541110116902,Yes,No,Yes,Rock,Yes,No,584244020.6305455,Rarely,Sometimes,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes,Rarely,Never,4.6283909785811685,6.127999494773453,1.2736941523818335,3.861854478570884,Improve,I understand.
9/1/2022 5:20:01,87.7426379808156,Spotify,17.06507020018053,No,No,No,Folk,Yes,No,772402812.7017146,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Never,Never,Sometimes,Rarely,Very frequently,Very frequently,Rarely,Very frequently,Never,9.819636191408117,2.79258466101917,9.324426779730889,5.644594394419891,Improve,I understand.
9/2/2022 1:59:54,11.523586282424153,I do not use a streaming service.,13.512698190653312,Yes,No,No,Classical,No,Yes,759830529.5847112,Rarely,Never,Rarely,Very frequently,Never,Sometimes,Rarely,Rarely,Never,Rarely,Never,Sometimes,Never,Rarely,Very frequently,Never,2.3535727557157515,1.8928966367193945,1.3233731435669838,3.373057219736439,Improve,I understand.
9/27/2022 13:32:27,39.199012505672655,Spotify,19.113246001507033,Yes,No,No,Rap,No,No,92755608.82460606,Sometimes,Never,Never,Rarely,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Very frequently,Sometimes,Rarely,Sometimes,Rarely,7.6688882058451435,1.4952656925070706,5.210295177045236,4.740148090929899,No effect,I understand.
8/28/2022 16:15:08,10.910437175215877,YouTube Music,3.455338810953764,Yes,No,No,Folk,Yes,Yes,840714172.736208,Rarely,Very frequently,Sometimes,Very frequently,Never,Rarely,Never,Never,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Very frequently,Rarely,4.4675713938004105,8.848035648635035,2.482898921993464,3.0531010514010415,Improve,I understand.
8/31/2022 15:48:18,82.54850859814609,Other streaming service,22.552414509431177,No,Yes,No,Classical,Yes,Yes,777237497.848539,Very frequently,Never,Never,Never,Never,Sometimes,Very frequently,Never,Never,Never,Never,Very frequently,Sometimes,Never,Very frequently,Rarely,3.6024567101553617,5.490657689947732,5.308261693813145,3.4355506740016772,Improve,I understand.
9/6/2022 11:19:55,46.560282431459285,Other streaming service,12.208994186736684,Yes,Yes,No,Metal,Yes,No,271113452.17208385,Very frequently,Sometimes,Rarely,Never,Sometimes,Very frequently,Rarely,Never,Never,Rarely,Rarely,Very frequently,Rarely,Rarely,Very frequently,Sometimes,4.7933751852882605,7.772432547696621,9.571492997553694,3.389256203529922,No effect,I understand.
9/2/2022 4:56:02,44.32253803117162,Spotify,0.09882756540193416,No,Yes,No,Rock,Yes,Yes,325077370.8008938,Rarely,Rarely,Rarely,Never,Never,Sometimes,Rarely,Never,Rarely,Very frequently,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,9.40981437923714,3.869392252565383,7.199175439706754,4.059872063364628,Improve,I understand.
9/1/2022 21:05:57,76.60127738551007,YouTube Music,8.845056900095571,Yes,Yes,Yes,Metal,No,No,914874305.7726883,Sometimes,Very frequently,Sometimes,Never,Very frequently,Very frequently,Never,Rarely,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Rarely,8.656983986830426,4.906889914325239,3.6802610885328138,4.164771254223668,Improve,I understand.
9/2/2022 21:19:33,64.10549566745246,Apple Music,20.067555301727353,Yes,No,No,Pop,No,No,359392484.1417031,Very frequently,Never,Never,Rarely,Rarely,Very frequently,Rarely,Rarely,Never,Rarely,Very frequently,Very frequently,Never,Sometimes,Very frequently,Sometimes,1.432413151909796,7.459527526232213,7.995287978505484,2.5056597556778435,Improve,I understand.
9/2/2022 3:27:21,12.0973042356081,YouTube Music,23.412420122419515,Yes,No,Yes,Metal,No,No,506674362.2387452,Rarely,Never,Sometimes,Never,Never,Rarely,Rarely,Sometimes,Never,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Sometimes,Never,4.305346484143403,0.5929995885579065,2.064149888579545,4.678383815544535,Improve,I understand.
9/2/2022 0:08:07,50.80749830668335,YouTube Music,21.430891982619887,Yes,No,No,Classical,Yes,Yes,246955883.39941278,Rarely,Never,Sometimes,Sometimes,Never,Sometimes,Rarely,Rarely,Rarely,Very frequently,Rarely,Sometimes,Never,Never,Sometimes,Very frequently,0.15685943506669076,7.670596009323384,7.568682085869824,2.229459919777863,Improve,I understand.
8/29/2022 21:21:30,26.606427452492962,I do not use a streaming service.,0.37067420429525555,Yes,No,No,Pop,Yes,Yes,382117333.9198915,Rarely,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Rarely,Never,Rarely,Never,Sometimes,Sometimes,Sometimes,Rarely,3.2657440592823317,5.8618805195524315,2.0583196356883615,1.6701446518392076,Improve,I understand.
9/3/2022 8:53:08,41.657625340413944,Spotify,15.174186874972143,No,No,No,Rock,Yes,Yes,677553726.463096,Sometimes,Rarely,Rarely,Never,Never,Very frequently,Rarely,Never,Never,Never,Sometimes,Never,Very frequently,Sometimes,Sometimes,Sometimes,3.4680411185939795,5.482846094467884,5.436282000802336,3.4547730666107235,No effect,I understand.
8/31/2022 5:45:08,82.58079876656181,Apple Music,22.34412362084708,No,No,No,Metal,Yes,No,276436275.2027905,Sometimes,Rarely,Never,Never,Never,Never,Never,Very frequently,Never,Very frequently,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Very frequently,8.861919910149565,4.896308060981244,2.5836077413302583,4.2758772494515105,Improve,I understand.
8/28/2022 14:04:09,38.15121400331017,Spotify,18.66704556806609,Yes,Yes,No,Lofi,No,Yes,284727311.9519716,Very frequently,Never,Never,Never,Never,Sometimes,Never,Never,Never,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Never,6.706347139618071,6.9066393304844915,2.812877577372055,3.99204049896088,Improve,I understand.
9/3/2022 8:53:08,81.36509477019037,Spotify,21.95814783721094,Yes,No,No,Video game music,Yes,Yes,515737333.44329864,Rarely,Never,Never,Rarely,Never,Rarely,Never,Rarely,Never,Never,Never,Very frequently,Sometimes,Rarely,Rarely,Rarely,8.285689765674135,0.12510165793703787,3.436392486433518,4.800326164503315,Improve,I understand.
8/28/2022 12:54:35,13.23076631591248,Apple Music,10.536961412402476,Yes,No,No,Rock,Yes,No,931218627.1716552,Sometimes,Rarely,Never,Never,Never,Rarely,Rarely,Never,Rarely,Never,Never,Never,Sometimes,Rarely,Very frequently,Rarely,7.107654573929425,5.710352101547692,9.861114797647675,5.676801870601835,Improve,I understand.
8/29/2022 20:18:37,67.36638725511497,Spotify,2.1448774196395055,Yes,Yes,No,Rap,Yes,No,433644145.2081736,Sometimes,Never,Never,Rarely,Never,Very frequently,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,0.5316724810717754,3.078228106283012,8.019354333813885,1.0803007542364187,Improve,I understand.
9/13/2022 1:57:14,68.30728556402428,Spotify,23.734548984427978,No,No,Yes,Rock,Yes,No,738764149.0746489,Rarely,Rarely,Rarely,Never,Rarely,Very frequently,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Sometimes,Rarely,Sometimes,Rarely,9.372057420559543,2.653219036590544,7.892301424179497,6.198596520423198,Improve,I understand.
8/29/2022 1:26:19,49.633827197892,Spotify,22.650167842095385,Yes,No,No,Hip hop,Yes,No,269529482.94407177,Very frequently,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Very frequently,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Never,8.819403039105206,1.8703819278037614,2.971396291399281,5.151347192822792,Improve,I understand.
10/9/2022 22:15:59,21.11601444062247,Spotify,13.237394298135255,Yes,No,No,Pop,No,No,464388077.02193576,Rarely,Rarely,Sometimes,Sometimes,Never,Rarely,Very frequently,Sometimes,Rarely,Never,Sometimes,Very frequently,Never,Never,Sometimes,Never,4.2536253383453175,7.735719165229487,4.30963361879752,3.39522943052035,Improve,I understand.
8/29/2022 10:41:11,86.77711522429398,Spotify,17.286569767131326,No,No,No,Pop,Yes,Yes,979105716.3238609,Never,Very frequently,Never,Never,Never,Sometimes,Never,Rarely,Rarely,Never,Sometimes,Sometimes,Never,Rarely,Sometimes,Never,7.612401247601861,2.173415918294138,7.519777592582633,5.025503239559231,Improve,I understand.
9/12/2022 13:33:58,42.53769054102719,Other streaming service,3.768027762818445,Yes,No,No,Rap,No,No,666382931.5104917,Never,Never,Never,Sometimes,Never,Never,Rarely,Never,Rarely,Never,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,3.2966531213042893,3.9709683520439687,0.6479980048069844,1.9758417460733009,Improve,I understand.
8/29/2022 1:17:44,31.655471607392602,Spotify,9.914263766279307,Yes,Yes,No,Pop,Yes,Yes,901733506.4105757,Rarely,Rarely,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Sometimes,Never,Rarely,Sometimes,Never,2.306524304009907,3.4855104187078956,1.1394061414540813,2.735194034868983,Improve,I understand.
8/29/2022 2:03:07,58.86020267375553,Spotify,21.21340906303795,Yes,Yes,No,EDM,Yes,Yes,666812352.7093626,Sometimes,Never,Sometimes,Rarely,Never,Never,Never,Never,Never,Sometimes,Very frequently,Very frequently,Rarely,Sometimes,Sometimes,Rarely,5.471826192732292,2.488928866819445,2.158720602279096,4.095693954460042,Improve,I understand.
9/10/2022 22:08:18,13.144939350862503,Spotify,12.488342069704586,Yes,No,No,R&B,Yes,No,487624061.9114984,Never,Rarely,Never,Rarely,Never,Sometimes,Never,Never,Never,Never,Never,Sometimes,Sometimes,Very frequently,Very frequently,Rarely,0.9060864059056017,8.515130593073044,2.895880501301098,2.1639573293650387,Improve,I understand.
8/29/2022 20:18:37,45.07584378875008,Spotify,16.855786625556256,Yes,No,No,Folk,Yes,No,486873401.0582216,Rarely,Rarely,Never,Sometimes,Never,Rarely,Never,Sometimes,Never,Rarely,Sometimes,Very frequently,Sometimes,Rarely,Sometimes,Never,7.295383924671162,2.006656393115013,9.138208492124301,5.251095004986349,No effect,I understand.
8/28/2022 16:58:35,48.82968908095,Spotify,6.527523499333927,Yes,No,No,Pop,Yes,Yes,423205069.8726041,Rarely,Very frequently,Never,Never,Sometimes,Very frequently,Never,Very frequently,Never,Never,Never,Sometimes,Rarely,Never,Never,Never,3.2487955739630547,0.05321600911745161,8.280916215607201,2.9260428511485608,Improve,I understand.
8/28/2022 18:56:54,59.811351295228945,YouTube Music,6.430364541172846,Yes,No,No,Metal,No,No,624935604.8183601,Never,Never,Never,Never,Never,Never,Rarely,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Never,Sometimes,Rarely,6.79664888237332,3.6373394673548223,4.077530946442163,3.4235570354712728,Improve,I understand.
9/23/2022 23:05:47,84.24662473697651,Spotify,9.445315031305036,Yes,No,No,Gospel,No,No,257658383.58217582,Never,Never,Never,Never,Rarely,Rarely,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,2.483399728777992,6.394578249760539,8.091403631457515,1.5729194052297384,Improve,I understand.
9/13/2022 2:17:14,77.54494247799092,Apple Music,0.6303856894892821,No,No,No,Hip hop,No,Yes,203417526.69131616,Rarely,Rarely,Never,Very frequently,Never,Sometimes,Sometimes,Rarely,Never,Very frequently,Never,Rarely,Never,Very frequently,Sometimes,Rarely,7.050157013841104,4.224350951098787,1.7057770337895284,1.8478965146653519,No effect,I understand.
8/29/2022 1:22:44,88.03626190001788,Spotify,3.3844328717790217,Yes,Yes,No,Gospel,Yes,No,534147210.46730083,Sometimes,Sometimes,Rarely,Never,Never,Never,Rarely,Rarely,Never,Rarely,Never,Sometimes,Rarely,Rarely,Sometimes,Rarely,9.727989328295964,0.25552116913103107,2.2698436757352534,3.5317872776614863,Improve,I understand.
8/28/2022 20:32:41,84.97452609017242,Spotify,23.829350558863027,Yes,No,No,Country,Yes,Yes,550546967.9526515,Rarely,Sometimes,Very frequently,Never,Never,Very frequently,Rarely,Never,Never,Never,Rarely,Very frequently,Never,Sometimes,Sometimes,Never,2.250374072694137,5.45651841022273,6.283119188689241,2.866946629764931,No effect,I understand.
9/1/2022 17:17:48,73.70643656740448,Spotify,9.53474528165078,Yes,Yes,No,Classical,Yes,No,127189367.0981965,Sometimes,Rarely,Sometimes,Rarely,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Never,Sometimes,Never,Never,Very frequently,Rarely,0.037950176860631624,2.5796881975153765,6.615890554624758,0.8711897628559522,Improve,I understand.
8/28/2022 20:43:43,53.71467080031338,Apple Music,12.134813948083716,Yes,No,No,Rock,Yes,Yes,804750052.4395733,Sometimes,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Never,Never,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Very frequently,5.14303082789736,7.520480449761888,7.155265046196085,3.773413235417058,No effect,I understand.
9/15/2022 15:30:41,29.766984954650432,I do not use a streaming service.,8.254949860704947,Yes,No,No,Country,Yes,Yes,956920343.8289001,Sometimes,Never,Never,Very frequently,Never,Sometimes,Never,Never,Never,Never,Rarely,Very frequently,Sometimes,Never,Sometimes,Rarely,5.949006807374708,6.676706459859938,1.6467238841440257,3.7808249176939244,Improve,I understand.
8/30/2022 6:05:56,66.06823979957474,Spotify,11.862237544079658,Yes,No,No,K pop,Yes,Yes,263357985.5054905,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,Never,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,2.3464891217205297,2.1069958536566444,5.273833001037046,2.029431212008344,Improve,I understand.
9/2/2022 14:31:06,60.522242939010745,Spotify,23.837748489948318,Yes,Yes,Yes,Rock,No,No,928015016.9247876,Very frequently,Rarely,Never,Rarely,Never,Sometimes,Very frequently,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Never,Sometimes,Rarely,5.45044145724677,9.496586163253552,4.532371444612082,4.408774417677273,Improve,I understand.
9/2/2022 8:06:29,58.281230460107466,Spotify,15.728507383816243,Yes,No,No,Jazz,No,No,906562246.4584767,Rarely,Never,Never,Never,Never,Very frequently,Sometimes,Never,Never,Never,Rarely,Rarely,Rarely,Rarely,Never,Very frequently,7.291117137415979,5.651776550052565,4.909873651600423,4.692941489040909,Improve,I understand.
9/9/2022 23:34:31,83.66189700837188,YouTube Music,14.206504267780407,No,Yes,No,Classical,Yes,Yes,73919675.21608575,Rarely,Never,Never,Rarely,Rarely,Never,Rarely,Rarely,Never,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,7.431262232579171,9.562739501570018,5.135697389019609,2.842908262127304,Improve,I understand.
8/29/2022 0:47:12,64.17785673234641,Spotify,8.288077769492102,Yes,No,No,EDM,No,Yes,674135868.0610654,Rarely,Never,Never,Sometimes,Never,Rarely,Never,Never,Never,Very frequently,Very frequently,Very frequently,Never,Rarely,Rarely,Sometimes,3.765358375261565,0.3098629398079267,4.975527091193057,2.861834192906712,Improve,I understand.
9/15/2022 11:09:46,43.32221482920267,Spotify,8.312547095519825,Yes,No,No,Folk,Yes,Yes,100816233.59937243,Sometimes,Never,Very frequently,Rarely,Never,Very frequently,Rarely,Very frequently,Sometimes,Never,Never,Rarely,Never,Sometimes,Very frequently,Never,6.173559294735504,3.0562760444459256,1.6987368746177334,2.769901043509714,Improve,I understand.
9/13/2022 16:16:16,12.720758983547512,Apple Music,6.0165527665101814,No,No,No,EDM,Yes,Yes,714331586.0763103,Rarely,Never,Sometimes,Rarely,Sometimes,Sometimes,Never,Never,Never,Sometimes,Never,Very frequently,Never,Very frequently,Rarely,Sometimes,7.800199998778967,7.8996232868815,1.4760140113907327,4.13625697113665,No effect,I understand.
8/29/2022 5:41:25,36.29687558724629,I do not use a streaming service.,22.24032849245417,Yes,Yes,No,Rap,Yes,No,73795440.17452575,Rarely,Rarely,Rarely,Very frequently,Never,Never,Rarely,Never,Rarely,Very frequently,Never,Very frequently,Very frequently,Never,Sometimes,Sometimes,9.842452271719482,4.651606916396838,8.06799278016049,5.883950656493057,Improve,I understand.
